id,SiO_var,SiOSi_skew,SiOSi_gmean,SiO_skew,SiO_gmean,SiO_max,density,SiO_mean,largest_free_sphere,k_dft,mode_dim,volume,AV,SiOSi_min,max_dim,SiOSi_var,SiOSi_hmean,largest_included_sphere,min_dim,SiOSi_std,NAV,g_dft,SiO_min,SiO_average,largest_included_sphere_free,spg,SiO_hmean,NASA,VolFrac,ASA,SiOSi_average,SiOSi_mean,SiO_std,SiOSi_max
9117435,0.000175327,-0.053291381,155.5440953,-0.506600567,1.612823988,1.633910547,1.975634389,1.612878495,1.53364,24.73789232,1,14.61983647,0.0018639,119.7402794,1,167.9158547,140.3792194,3.10902,1,12.95823502,0,16.05883978,1.586232365,1.612878495,3.37815,9,1.612769324,0,0,0,156.0657231,156.0657231,0.013241103,177.7065198
9117457,7.53E-05,-0.892302687,161.311174,0.184389966,1.6058287,1.618270532,1.87753043,1.605852143,2.16686,51.60694318,1,14.48283448,0.00371028,125.177131,1,175.4729627,146.8154513,3.50238,1,13.2466208,0,34.48080098,1.593447422,1.605852143,3.47026,51,1.605805272,0,0,0,162.8388039,162.8388039,0.008680015,180
9117458,0.00016195,0.699484373,145.9733895,0.152733011,1.603418718,1.626985387,1.974264275,1.603469179,3.56381,57.71541626,0,13.40235599,0,129.6676751,0,113.5017678,142.3955765,2.25918,0,10.65372085,0,15.56491282,1.585206971,1.603469179,3.86098,12,1.603368295,12.8729,0.02088,0,146.2798531,146.2798531,0.01272596,165.7961529
9117460,2.27E-05,-0.569152504,159.1250084,-1.14023076,1.608479276,1.613531901,1.50094486,1.608486347,7.64488,49.11801022,0,15.56444621,0,129.4045134,0,105.6461177,144.6955036,3.71041,0,10.27842973,0.00322921,32.15250001,1.597476348,1.608486347,8.36487,51,1.608472188,0,0.18322,628.512,160.3587096,160.3587096,0.004764204,179.9999991
9117566,0.000172873,-0.537563064,156.0160709,0.295241499,1.606413215,1.629125578,1.631410597,1.606466937,8.35857,49.30329898,1,14.6901152,0.00200537,137.4677072,1,74.64678846,146.8352054,3.2115,1,8.639837293,0,35.25600974,1.588965958,1.606466937,9.14966,51,1.606359579,18.9075,0.1338,407.751,157.224382,157.224382,0.013148108,180
9117663,0.000259542,-0.707472914,149.2185188,-0.161442442,1.618061985,1.634618839,2.556200696,1.618142271,2.91651,51.60958124,0,11.84766866,0,124.5690978,0,172.3344593,142.9088674,1.52403,0,13.127622,0,33.9989632,1.597076911,1.618142271,3.36185,172,1.617981615,0,0.00568,0,150.7736165,150.7736165,0.016110319,176.327334
9117830,0.000347949,0.258146224,149.0020601,-0.215690168,1.606816525,1.630058391,1.535214083,1.606924979,20.13688,59.09129943,0,12.31167292,0,124.4305532,0,170.7749541,141.1228286,1.66885,0,13.06808915,0,33.05271531,1.577569942,1.606924979,20.21086,162,1.606707888,0,0.27084,432.774,149.8872808,149.8872808,0.018653396,176.232249
9118022,9.87E-06,1.010833433,142.6418387,0.064508458,1.613040612,1.616958228,2.23328669,1.613043672,1.37717,49.87569172,0,14.21772652,0,120.8916891,0,119.2916023,146.0360197,3.30541,0,10.92206951,0.000675462,37.54887486,1.609264427,1.613043672,1.53371,161,1.613037551,0,0,0,143.1844051,143.1844051,0.003142438,168.2907729
9118320,2.02E-05,0.028949716,153.9252967,0.707106786,1.613805922,1.620175477,1.540612991,1.613812185,2.88805,35.60190783,0,12.98834989,0,118.4558314,0,261.8071068,143.8958695,2.87965,0,16.18045447,0.000101541,38.11455862,1.61063071,1.613812185,6.42875,194,1.613799666,550.217,0.1067,0,154.0769267,154.0769267,0.004499286,165.6907264
9118612,1.80E-05,-0.192746078,169.3590223,0.073693586,1.604672639,1.610414772,1.905175831,1.604678241,2.01937,29.00292357,0,12.40378814,0,123.6402336,0,207.3131144,141.7435185,1.44032,0,14.39837194,0,20.33178402,1.598936822,1.604678241,3.26799,63,1.604667038,0,0,0,169.5562768,169.5562768,0.004240345,180
9118781,4.31E-05,-0.498514416,157.3284045,-0.160744965,1.605093432,1.613748205,1.590604287,1.605106862,8.27644,48.90323517,0,12.04614369,0,118.7151615,0,137.2875546,137.4838995,1.58803,0,11.7169772,0,30.25838213,1.595991069,1.605106862,8.65306,12,1.605079997,0,0.17864,643.869,158.5654719,158.5654719,0.006564432,180
9118894,0.000307739,0.323895814,142.0568792,-0.297914543,1.616836605,1.638143218,2.764479347,1.616931977,0.51202,23.36075046,3,19.00377216,0.0166625,150.3207446,3,85.29142383,159.3251213,3.91895,3,9.23533561,0,26.87523243,1.593403037,1.616931977,1.37027,5,1.616741028,0,0,0,143.1687524,143.1687524,0.017542502,172.189625
9118904,0.000189092,-0.129102084,145.1839823,1.155133747,1.605951795,1.635631065,2.494051961,1.606010283,0.79084,10.1720644,0,13.40301521,0,128.3513455,0,118.0788868,145.0645875,2.17513,0,10.86641094,0,17.38491698,1.590283363,1.606010283,1.91928,2,1.605893687,0,0,0,145.7499643,145.7499643,0.013751062,166.598229
9118913,0.000201082,0.407284589,143.1103015,0.5201337,1.607416793,1.635999828,2.522984373,1.607479153,1.31238,24.05917146,1,15.09470104,0.002224,124.5179242,1,176.0120011,146.017833,3.29434,1,13.26695146,0,17.27285744,1.586833436,1.607479153,2.34764,9,1.607354618,0,0,0,143.7078848,143.7078848,0.014180332,168.4888066
9119257,0.000267348,-0.35253808,167.7462942,-0.214158818,1.616539035,1.637742659,2.033322762,1.616621848,1.63366,13.82312348,1,14.29083043,0.00125474,133.6724828,1,92.27995053,145.418839,3.27619,1,9.606245392,0,26.55994558,1.589677591,1.616621848,2.63452,2,1.616456099,0,0,0,168.0466154,168.0466154,0.016350787,180
9119414,3.83E-05,-0.279899366,165.6026814,0.896678576,1.605264844,1.617214005,1.922048387,1.605276743,2.35326,25.14506631,0,12.6751074,0,99.12180422,0,399.282915,147.1641253,2.00849,0,19.98206483,0,28.28781931,1.598878215,1.605276743,3.81235,11,1.605252972,1.58185,0,0,165.9109001,165.9109001,0.006187948,180
9119969,1.49E-05,1.171555525,161.3283582,2.69E-08,1.619024694,1.622889318,1.639048832,1.619029294,2.20371,36.69787672,1,22.04550334,0.107757,131.4923492,1,126.3006776,156.6674409,6.27506,1,11.23835743,0,45.38899883,1.615169809,1.619029294,4.08719,194,1.619020094,332.392,0,0,161.4319408,161.4319408,0.003859485,174.5144365
9120205,5.17E-05,-0.228314496,153.2756509,0.572845548,1.601349371,1.614144332,1.970811375,1.601365491,2.14152,29.39029967,0,15.02609728,0,124.6815077,0,240.7665993,145.5478463,2.78573,0,15.51665554,9.04E-06,29.08828953,1.592998349,1.601365491,2.96373,55,1.601333278,0.889788,0,0,153.7526496,153.7526496,0.007191445,178.9406583
9120411,4.18E-07,0.707106779,133.8422236,0.707106019,1.633158158,1.634072381,1.20284614,1.633158285,5.94659,37.77049492,1,16.66069413,0.0138366,135.4844338,1,102.9893906,144.2442064,4.10514,1,10.14836887,0,24.59960322,1.632700651,1.633158285,6.14556,180,1.63315803,0,0.20334,1238.69,133.8427287,133.8427287,0.000646192,134.3631306
9120414,5.78E-05,0.960280168,159.0416316,-0.806538191,1.620329831,1.62850422,1.767552245,1.620347702,2.81492,45.02319107,1,16.38129277,0.0119693,135.5279448,1,115.6492009,145.0874574,4.08044,1,10.75403184,0,23.77665245,1.605277285,1.620347702,3.75496,14,1.620311914,14.9624,0.02658,0,159.3413177,159.3413177,0.007600575,180
9120743,4.48E-05,-0.393464615,161.4406063,0.440351627,1.615874976,1.625819651,1.653293438,1.615888832,7.74079,34.08859266,0,14.98162516,0,122.2308278,0,168.2884658,144.7838433,3.32857,0,12.97260443,0.0012253,31.83008203,1.609520765,1.615888832,8.41442,63,1.615861138,0,0.13332,456.175,162.1710833,162.1710833,0.006695751,180
9121065,0.000209313,-0.835685984,154.4995443,0.673717383,1.60660914,1.635018883,1.570832009,1.60667402,10.93933,68.13036977,1,15.31801823,0.00504808,131.5691903,1,140.9253052,144.8228683,3.66611,1,11.87119645,0,41.18439537,1.590795108,1.60667402,11.20108,123,1.60654452,16.7583,0.1381,511.936,155.1180618,155.1180618,0.014467648,173.1238076
9121167,2.88E-05,-0.19986076,158.4554457,-0.046010964,1.61325122,1.619750358,1.618448352,1.613260151,2.52616,46.10582897,0,12.09101554,0,121.1009756,0,208.3585736,145.661035,1.57158,0,14.43463105,0,32.28200144,1.60660519,1.613260151,6.06726,164,1.613242288,415.427,0,0,158.6175454,158.6175454,0.005367757,174.5128078
9121197,0.000252175,0.428455484,142.4312657,-0.541369914,1.614317429,1.63764949,2.681232667,1.614395816,0.98369,20.41255588,0,12.1500715,0,122.979795,0,189.9530814,141.4428357,1.80925,0,13.78234673,0,27.89835306,1.583714734,1.614395816,1.43033,4,1.614238754,0,0,0,143.1386803,143.1386803,0.01588001,167.8640242
9121205,7.12E-05,-0.336350155,162.6636805,0.555396832,1.60350481,1.618967943,1.844208169,1.603526961,3.53421,43.96456511,0,11.39422688,0,124.2858645,0,297.9938702,141.8892049,1.67186,0,17.26249896,0,34.16461602,1.592103944,1.603526961,4.22492,51,1.603482701,69.5106,0.02466,0,163.1761019,163.1761019,0.008436662,180
9121462,4.59E-05,-1.346312065,159.4232957,-0.56729087,1.603402031,1.608907474,1.607953055,1.603416371,2.49241,56.51890216,0,13.55298427,0,123.0854989,0,182.6615972,142.440248,2.54397,0,13.51523574,0,29.92451274,1.593921564,1.603416371,6.04657,164,1.603387669,414.476,0,0,159.6480431,159.6480431,0.006775759,169.9826014
9121808,8.67E-05,0.424984803,146.9641099,-0.061272256,1.607103884,1.619388743,2.174900778,1.607130856,2.8077,47.74349863,0,14.42320114,0,122.9594063,0,188.7619589,143.0916162,2.30235,0,13.73906689,0,34.35938816,1.590687653,1.607130856,3.92012,5,1.607076906,11.5203,0.00906,0,147.516172,147.516172,0.009309747,178.9869257
9121850,2.60E-06,1.313254864,154.0930119,-0.707106781,1.623606482,1.62474657,1.548346629,1.623607282,5.93178,37.74383251,1,16.43601687,0.0105662,129.8332878,1,95.99911822,147.763774,3.83731,1,9.797913973,0,33.64213422,1.621328706,1.623607282,6.39621,187,1.623605682,152.247,0.11122,411.092,154.3468974,154.3468974,0.001611197,178.8199524
9122033,0.006264189,-1.124051544,138.0432635,2.010736031,1.637591462,1.861604986,3.027336954,1.639388635,0.24662,51.24306813,0,12.2168195,0,123.3666202,0,183.3979959,141.9409836,1.57261,0,13.54245162,0,37.45964121,1.588568347,1.639388635,1.33651,14,1.635901888,0,0,0,139.7365707,139.7365707,0.079146631,163.0794436
9122198,0.000105119,0.260651592,149.6451512,0.093793961,1.607475921,1.625238478,1.926073387,1.607508605,2.81926,25.73026154,0,13.98487374,0,129.265195,0,172.5807181,139.6053893,3.08267,0,13.13699806,0.000605528,29.58097671,1.592680774,1.607508605,7.04669,12,1.607443249,338.258,0.09092,0,150.4725385,150.4725385,0.010252756,179.1337092
9122216,8.44E-05,1.543138127,154.1504675,-0.5509148,1.624049691,1.636198071,1.641349475,1.624075729,3.67962,50.78643435,0,12.15862462,0,125.3222792,0,189.536198,143.6449771,1.59877,0,13.76721461,0,42.07938311,1.608213818,1.624075729,5.2623,60,1.624023599,0,0.0958,557.201,154.3978036,154.3978036,0.009186719,180
9122504,0.00010291,-0.164451056,146.8588704,0.701265981,1.612766989,1.630015942,2.202050328,1.6127988,1.72404,22.6152353,0,15.38718836,0,124.319897,0,224.6523222,143.7228216,3.26495,0,14.98840626,0.00122145,22.82600485,1.602487275,1.6127988,3.19541,5,1.612735271,0,0,0,147.4539253,147.4539253,0.010144465,170.809143
9123091,0.000164841,-0.419325022,153.0845481,0.766421674,1.609371186,1.634980134,1.349486702,1.609422192,12.6064,64.34311103,0,14.27935449,0,119.8235209,0,179.742976,142.7533256,2.87967,0,13.40682572,0.000111634,37.8552385,1.592572025,1.609422192,12.81546,12,1.609320384,0,0.29094,773.768,153.7879144,153.7879144,0.012839031,173.4747033
9123182,6.51E-06,-0.059898082,158.5221972,-0.054495377,1.611206003,1.613988228,1.712821256,1.611208023,3.48582,41.09967528,1,18.01815571,0.0144114,135.7471276,1,179.3295582,152.4507324,3.99308,1,13.39139867,0,41.01682659,1.607963723,1.611208023,4.08174,98,1.611203983,69.8733,0.02982,0,158.8962916,158.8962916,0.002551351,175.7674794
9123362,1.08E-05,0.048121775,157.4371454,-2.972860058,1.616108714,1.61809595,1.854234617,1.616112069,2.98876,38.1444859,1,15.50353012,0.00372003,126.013932,1,115.0817022,142.7350069,3.44663,1,10.727614,0,37.87465017,1.60407799,1.616112069,4.08012,141,1.616105345,58.0975,0.02836,0,157.9272958,157.9272958,0.003286324,180
9123745,0.000122456,0.909875149,150.5178549,1.396417219,1.612792726,1.644047509,2.090530923,1.61283045,2.19733,7.65265385,0,15.11797896,0,125.2001133,0,179.959022,146.0791283,2.89502,0,13.41488062,0.000209105,58.48570298,1.601284065,1.61283045,3.30432,2,1.612755239,0,0,0,151.0644564,151.0644564,0.011065985,180
9123793,0.000140875,-0.090735337,149.875138,-0.86413325,1.619427219,1.631787487,1.743732826,1.619470899,2.7295,36.23267256,0,15.46615298,0,124.7653042,0,141.3829729,144.5672327,2.78519,0,11.89045722,0.000158116,29.58856862,1.595679474,1.619470899,3.97938,20,1.619383352,56.0029,0.03182,0,149.9920474,149.9920474,0.011869094,158.5892397
9124274,0.000378629,0.19178389,142.5708723,-0.586699745,1.61718892,1.638108543,2.722266784,1.617306538,0.57988,21.22251486,0,15.10294362,0,122.7655662,0,172.3119553,146.2526748,3.19541,0,13.12676485,0.000626692,18.86337569,1.588281427,1.617306538,1.57261,5,1.617070747,0,0,0,143.2070024,143.2070024,0.019458399,163.1396407
9126041,1.68E-05,-0.115686502,157.2048412,-0.6042474,1.616822605,1.620810955,1.604292739,1.616827814,5.36444,38.4905318,0,15.83631623,0,126.1074638,0,88.8707094,147.7333773,3.97552,0,9.427126254,0.00813309,26.99986256,1.608959885,1.616827814,7.423,12,1.616817391,0,0.1379,620.965,157.5196973,157.5196973,0.004102163,172.4294173
9126045,2.60E-05,0.445231592,163.039807,-0.00480415,1.602354922,1.609844209,1.670891276,1.60236305,1.88068,40.67383397,0,14.2890063,0,126.0985858,0,243.7937149,146.4577021,2.89236,0,15.61389493,0.000403872,25.88678035,1.594868042,1.60236305,7.63348,194,1.602346794,413.988,0,0,163.2657566,163.2657566,0.005103724,180
9126505,1.63E-06,1.441326808,156.7616611,0.574875038,1.631135428,1.633127251,1.5766491,1.631135927,3.26922,50.75706605,1,15.2914755,0.00416573,127.4104446,1,165.7488956,146.4219518,3.92012,1,12.8743503,0,27.43605169,1.629752207,1.631135927,6.64681,137,1.631134929,444.524,0.08546,0,156.8613101,156.8613101,0.001276253,172.5656205
9126567,4.52E-05,-0.255178681,155.1547105,-0.755532228,1.618480744,1.625728549,1.733335778,1.618494725,3.14992,35.1171678,0,13.86776524,0,120.0501698,0,175.1754171,142.3429942,2.60416,0,13.23538504,0,22.50856465,1.607866681,1.618494725,4.54469,64,1.618466734,129.78,0.03444,0,155.3914405,155.3914405,0.006720187,165.623879
9126899,0.000216855,1.067456727,143.7016465,1.089021686,1.60042294,1.632388059,2.22954625,1.600490241,3.0799,17.30509148,0,15.40573094,0,119.8505766,0,184.6922189,145.3215019,3.30448,0,13.59015154,0.00220497,16.46484047,1.584715643,1.600490241,3.94703,2,1.600356082,17.4247,0.01288,0,144.2346455,144.2346455,0.014725992,180
9127550,8.30E-05,0.553608842,156.0029714,-0.592440919,1.620947896,1.631945713,1.5766491,1.620973563,7.23964,42.84327712,0,14.55406836,0,124.9580609,0,141.1736275,140.2752435,2.81862,0,11.88165087,5.25E-05,27.24057578,1.602957017,1.620973563,8.00895,44,1.620922171,2.38848,0.11374,457.269,156.4573797,156.4573797,0.009111808,179.0957224
9127754,0.000239032,0.05021291,143.1286065,7.16E-15,1.620631627,1.636166018,2.913073247,1.620705372,0.82889,41.74107243,1,15.57035424,0.0073785,134.2034,1,119.9454893,149.0528591,4.27351,1,10.95196281,0,37.61049228,1.605244726,1.620705372,2.11183,146,1.620557886,0,0,0,144.3350778,144.3350778,0.015460646,166.2735372
9127788,4.18E-05,0.253806887,159.1423017,-0.234595372,1.613483211,1.622523741,1.718131502,1.613496178,3.56959,44.77403457,0,13.2968191,0,116.3474793,0,290.7836982,142.1662707,2.22037,0,17.05238101,0,33.90068039,1.603568548,1.613496178,4.2943,62,1.613470236,139.44,0.03914,0,159.6183828,159.6183828,0.006466662,180
9127909,0.000186744,0.063003125,153.5732845,0.302440427,1.608233947,1.633845584,1.652067186,1.608291909,3.3798,50.48142897,0,11.74701845,0,119.6231745,0,239.9191498,140.3466194,1.26088,0,15.48932374,0,28.71679076,1.585771386,1.608291909,3.73643,166,1.608176079,380.316,0.01014,0,154.1408969,154.1408969,0.013665413,179.4588756
9128066,2.11E-05,0.250722314,149.3811742,2.202468616,1.617000018,1.629608157,1.604467138,1.617006508,3.56587,36.70217472,0,13.5237043,0,122.5052438,0,240.931043,143.5070541,2.0018,0,15.52195358,0,20.21972297,1.614257459,1.617006508,4.37942,131,1.616993556,107.781,0.0567,0,149.8098396,149.8098396,0.004590752,172.1396407
9128717,3.83E-05,-1.624175853,156.4092956,-0.549407336,1.613340595,1.620420082,1.600869659,1.613352477,3.61509,48.70865157,0,12.36114293,0,124.4885344,0,189.3398594,141.77279,1.93331,0,13.7600821,0,32.77750157,1.602159511,1.613352477,6.06994,127,1.613328695,491.789,0.09252,0,156.8506702,156.8506702,0.006187756,167.15888
9128890,0.000126361,-0.981327356,162.4293827,0.038045995,1.607836102,1.622656356,1.8915318,1.60787539,2.16726,50.98624849,0,14.11332231,0,125.1925774,0,178.5770831,144.6009529,2.97991,0,13.36327367,0.000169747,33.20881765,1.594076802,1.60787539,3.45414,51,1.607796821,0,0,0,163.8630622,163.8630622,0.011241055,180
9129141,0.013603554,-0.914799609,144.4150449,1.09188097,1.67318703,1.935297113,3.090476325,1.677057821,0.30691,53.28756042,0,15.74004514,0,125.3453683,0,150.1533046,150.9500435,2.69551,0,12.25370575,0,25.11613554,1.580875479,1.677057821,1.43414,2,1.669499541,0,0,0,146.443631,146.443631,0.116634275,180
9129287,5.80E-05,-1.496649535,159.2969068,0.834733975,1.61232535,1.62586058,1.621993515,1.612343303,2.22257,44.7514167,1,18.43864066,0.054134,129.801959,1,127.2009519,152.6491599,6.04583,1,11.27833994,0,38.26597509,1.605743506,1.612343303,5.82046,164,1.612307443,403.077,0,0,159.7055867,159.7055867,0.007618852,174.7677306
9129290,6.82E-05,-0.38891383,163.3016711,0.136723223,1.605852216,1.620155435,1.845106963,1.605873428,3.53026,42.09911321,0,12.01611674,0,120.4380512,0,162.7095767,139.634766,1.60011,0,12.75576641,0,30.24765753,1.592153024,1.605873428,4.63017,51,1.605831012,71.9233,0.02416,0,163.8780043,163.8780043,0.008255879,180
9130331,2.29E-05,1.606436478,155.4761165,-0.454270513,1.618313506,1.622814527,1.652794962,1.618320585,4.57864,54.21260636,0,12.03027325,0,117.3247138,0,324.3906071,140.9735174,1.37323,0,18.01084693,0,38.85665374,1.610497393,1.618320585,4.77074,46,1.618306421,86.4746,0.0757,316.388,155.6610872,155.6610872,0.004784603,177.4210822
9131234,0.00015262,0.43775659,149.8247461,-0.327675088,1.605811172,1.620720508,1.491078886,1.605858773,13.06449,64.8171693,0,12.40929705,0,118.4607997,0,222.4150495,141.8855584,2.17264,0,14.91358607,0,24.11964227,1.588815037,1.605858773,13.10955,98,1.605763491,0,0.26596,620.762,150.4036382,150.4036382,0.01235394,175.4146544
9131684,0.000166174,1.761987245,153.9740261,0.858977918,1.608268463,1.633323477,1.307739796,1.60831989,11.07824,71.8794776,1,14.94365658,0.00231857,132.4839498,1,174.1679039,146.5349634,3.84227,1,13.19726881,0,26.49261463,1.588874135,1.60831989,11.70271,194,1.608217269,0,0.27884,1011.68,154.2142622,154.2142622,0.012890848,179.9988629
9132160,1.40E-05,1.094007279,154.0478412,0.707106739,1.615859387,1.62115052,1.548821347,1.615863706,2.79528,35.74391647,0,14.04322846,0,127.1686655,0,180.3049716,141.328261,3.0147,0,13.42776868,0.00019424,34.10514365,1.613219639,1.615863706,6.26421,194,1.615855072,570.917,0.10952,0,154.3075639,154.3075639,0.003738342,178.2779245
9132239,1.42E-05,0.868334299,149.5394375,1.154700538,1.624867704,1.631397349,1.326894203,1.624872064,5.7807,34.43766149,3,19.70996709,0.0264204,136.4442518,3,161.9068522,153.071556,5.00558,3,12.72426234,0,14.6325279,1.622696969,1.624872064,7.99871,162,1.624863352,0,0.20168,1128.87,150.4411892,150.4411892,0.003767375,180
9132828,8.03E-05,-0.830853921,162.9579643,-0.171432284,1.611301008,1.622024801,1.905121419,1.611325936,2.19175,60.43555396,0,13.62772488,0,125.8984977,0,95.9697391,143.0227194,2.9365,0,9.796414604,0.000114735,38.83204136,1.598395766,1.611325936,3.9302,65,1.611276064,8.22667,0,0,164.0406739,164.0406739,0.008960028,179.8632572
9133169,0.000146139,0.456132531,148.0773782,0.339526407,1.604761994,1.626704002,2.023449003,1.60480745,3.37701,58.66592628,0,14.08707519,0,124.7917215,0,188.1275785,141.9058489,2.72254,0,13.71596072,8.47E-06,52.7521867,1.586287167,1.60480745,3.83731,5,1.604716613,11.0059,0.02138,0,148.395855,148.395855,0.012088783,172.2872937
9133367,0.000237126,1.431549504,152.4035349,-0.253250406,1.615369656,1.630985853,1.567732615,1.61544317,3.3618,38.76483804,0,13.51877713,0,125.35495,0,184.9041654,140.6996841,3.34406,0,13.5979471,0.000349582,26.947459,1.597119165,1.61544317,4.47704,51,1.615296025,281.782,0.06374,0,152.9515332,152.9515332,0.015398905,179.9999991
